code,name,tdate,open,close,high,low,cjl
728,中国电信,2021-1-26,1.738,1.698,1.748,1.688,2.09E+08
728,中国电信,2021-1-27,1.728,1.818,1.868,1.688,3.87E+08
728,中国电信,2021-1-28,1.798,1.788,1.868,1.758,2.13E+08
728,中国电信,2021-1-29,1.818,1.798,1.828,1.738,2.25E+08
728,中国电信,2021-2-1,1.788,1.878,1.898,1.778,2.50E+08
728,中国电信,2021-2-2,1.888,1.868,1.948,1.858,2.10E+08
728,中国电信,2021-2-3,1.888,1.848,1.888,1.828,1.62E+08
728,中国电信,2021-2-4,1.858,1.798,1.858,1.768,1.67E+08
728,中国电信,2021-2-5,1.808,1.778,1.828,1.748,1.33E+08
728,中国电信,2021-2-8,1.778,1.738,1.788,1.728,1.47E+08
728,中国电信,2021-2-9,1.718,1.708,1.758,1.698,9.41E+07
728,中国电信,2021-2-10,1.728,1.708,1.748,1.698,1.23E+08
728,中国电信,2021-2-11,1.718,1.758,1.778,1.708,1.08E+08
728,中国电信,2021-2-16,1.768,1.768,1.798,1.758,1.13E+08
728,中国电信,2021-2-17,1.768,1.868,1.868,1.768,1.29E+08
728,中国电信,2021-2-18,1.878,1.888,1.958,1.848,4.15E+08
728,中国电信,2021-2-19,1.908,2.118,2.148,1.898,6.13E+08
728,中国电信,2021-2-22,2.178,2.238,2.338,2.148,5.11E+08
728,中国电信,2021-2-23,2.208,2.218,2.318,2.168,2.26E+08
728,中国电信,2021-2-24,2.188,2.118,2.258,2.018,2.54E+08
728,中国电信,2021-2-25,2.168,2.108,2.178,2.078,1.45E+08
728,中国电信,2021-2-26,2.048,2.028,2.108,1.998,1.37E+08
728,中国电信,2021-3-1,2.058,2.178,2.218,2.028,1.79E+08
728,中国电信,2021-3-2,2.188,2.118,2.238,2.068,1.38E+08
728,中国电信,2021-3-3,2.118,2.248,2.298,2.108,2.40E+08
728,中国电信,2021-3-4,2.248,2.268,2.338,2.198,1.88E+08
728,中国电信,2021-3-5,2.198,2.228,2.298,2.168,2.40E+08
728,中国电信,2021-3-8,2.278,2.188,2.428,2.148,5.14E+08
728,中国电信,2021-3-9,2.218,2.188,2.288,2.098,3.95E+08
728,中国电信,2021-3-10,2.438,2.218,2.448,2.188,6.63E+08
728,中国电信,2021-3-11,2.228,2.178,2.318,2.118,4.78E+08
728,中国电信,2021-3-12,2.158,2.178,2.208,2.098,2.63E+08
728,中国电信,2021-3-15,2.228,2.178,2.238,2.138,1.49E+08
728,中国电信,2021-3-16,2.188,2.188,2.218,2.138,2.00E+08
728,中国电信,2021-3-17,2.198,2.178,2.258,2.158,2.00E+08
728,中国电信,2021-3-18,2.238,2.258,2.378,2.208,4.20E+08
728,中国电信,2021-3-19,2.238,2.218,2.298,2.188,3.07E+08
728,中国电信,2021-3-22,2.188,2.258,2.388,2.188,4.70E+08
728,中国电信,2021-3-23,2.298,2.328,2.348,2.248,3.31E+08
728,中国电信,2021-3-24,2.338,2.258,2.358,2.218,1.60E+08
728,中国电信,2021-3-25,2.218,2.238,2.308,2.198,1.74E+08
728,中国电信,2021-3-26,2.248,2.198,2.268,2.188,1.85E+08
728,中国电信,2021-3-29,2.198,2.218,2.298,2.168,1.80E+08
728,中国电信,2021-3-30,2.228,2.238,2.278,2.208,1.11E+08
728,中国电信,2021-3-31,2.248,2.208,2.258,2.198,9.91E+07
728,中国电信,2021-4-1,2.228,2.258,2.278,2.208,1.16E+08
728,中国电信,2021-4-7,2.268,2.268,2.308,2.238,1.05E+08
728,中国电信,2021-4-8,2.278,2.278,2.298,2.268,9.14E+07
728,中国电信,2021-4-9,2.258,2.248,2.288,2.238,9.27E+07
728,中国电信,2021-4-12,2.268,2.228,2.268,2.208,6.83E+07
728,中国电信,2021-4-13,2.218,2.208,2.248,2.198,6.40E+07
728,中国电信,2021-4-14,2.218,2.178,2.228,2.158,1.35E+08
728,中国电信,2021-4-15,2.168,2.128,2.168,2.098,1.81E+08
728,中国电信,2021-4-16,2.118,2.198,2.228,2.108,1.79E+08
728,中国电信,2021-4-19,2.198,2.238,2.278,2.198,9.48E+07
728,中国电信,2021-4-20,2.238,2.258,2.278,2.228,9.15E+07
728,中国电信,2021-4-21,2.238,2.238,2.258,2.208,6.29E+07
728,中国电信,2021-4-22,2.278,2.248,2.298,2.248,1.62E+08
728,中国电信,2021-4-23,2.248,2.218,2.268,2.188,1.66E+08
728,中国电信,2021-4-26,2.208,2.228,2.278,2.178,1.73E+08
728,中国电信,2021-4-27,2.228,2.228,2.238,2.208,4.00E+07
728,中国电信,2021-4-28,2.258,2.278,2.318,2.238,2.18E+08
728,中国电信,2021-4-29,2.288,2.298,2.318,2.278,4.11E+07
728,中国电信,2021-4-30,2.298,2.268,2.298,2.248,3.81E+07
728,中国电信,2021-5-3,2.268,2.258,2.278,2.228,3.65E+07
728,中国电信,2021-5-4,2.258,2.248,2.268,2.248,4.44E+07
728,中国电信,2021-5-5,2.248,2.288,2.338,2.248,4.95E+07
728,中国电信,2021-5-6,2.298,2.338,2.378,2.298,1.39E+08
728,中国电信,2021-5-7,2.348,2.398,2.418,2.338,1.22E+08
728,中国电信,2021-5-10,2.398,2.328,2.408,2.308,1.60E+08
728,中国电信,2021-5-11,2.323,2.303,2.343,2.263,1.19E+08
728,中国电信,2021-5-12,2.313,2.303,2.323,2.293,4.52E+07
728,中国电信,2021-5-13,2.283,2.263,2.303,2.243,8.72E+07
728,中国电信,2021-5-14,2.273,2.243,2.273,2.233,8.16E+07
728,中国电信,2021-5-17,2.243,2.213,2.253,2.183,9.01E+07
728,中国电信,2021-5-18,2.233,2.213,2.293,2.213,1.28E+08
728,中国电信,2021-5-20,2.223,2.203,2.223,2.183,9.05E+07
728,中国电信,2021-5-21,2.213,2.213,2.283,2.183,1.15E+08
728,中国电信,2021-5-24,2.203,2.243,2.293,2.193,1.60E+08
728,中国电信,2021-5-25,2.263,2.233,2.273,2.223,7.72E+07
728,中国电信,2021-5-26,2.233,2.213,2.243,2.193,8.54E+07
728,中国电信,2021-5-27,2.223,2.203,2.233,2.183,8.51E+07
728,中国电信,2021-5-28,2.203,2.173,2.213,2.153,9.80E+07
728,中国电信,2021-5-31,2.173,2.143,2.173,2.113,1.38E+08
728,中国电信,2021-6-1,2.143,2.133,2.163,2.123,8.95E+07
728,中国电信,2021-6-2,2.143,2.113,2.153,2.073,1.92E+08
728,中国电信,2021-6-3,2.113,2.103,2.143,2.093,6.03E+07
728,中国电信,2021-6-4,2.093,2.123,2.143,2.083,8.21E+07
728,中国电信,2021-6-7,2.113,2.143,2.143,2.103,6.13E+07
728,中国电信,2021-6-8,2.143,2.113,2.153,2.093,7.98E+07
728,中国电信,2021-6-9,2.123,2.123,2.143,2.093,6.79E+07
728,中国电信,2021-6-10,2.133,2.143,2.163,2.123,1.15E+08
728,中国电信,2021-6-11,2.153,2.113,2.163,2.093,1.25E+08
728,中国电信,2021-6-15,2.103,2.063,2.113,2.043,1.34E+08
728,中国电信,2021-6-16,2.063,2.023,2.083,2.013,1.41E+08
728,中国电信,2021-6-17,2.013,1.993,2.023,1.963,1.94E+08
728,中国电信,2021-6-18,1.993,1.993,2.003,1.973,1.17E+08
728,中国电信,2021-6-21,2.073,2.253,2.253,2.073,6.60E+08
728,中国电信,2021-6-22,2.243,2.223,2.253,2.183,1.66E+08
728,中国电信,2021-6-23,2.223,2.213,2.243,2.203,1.07E+08
728,中国电信,2021-6-24,2.223,2.383,2.383,2.213,2.98E+08
728,中国电信,2021-6-25,2.383,2.613,2.623,2.383,4.76E+08
728,中国电信,2021-6-28,2.663,2.633,2.683,2.533,1.69E+08
728,中国电信,2021-6-29,2.643,2.523,2.653,2.483,2.13E+08
728,中国电信,2021-6-30,2.563,2.573,2.613,2.513,9.63E+07
728,中国电信,2021-7-2,2.523,2.543,2.623,2.523,1.65E+08
728,中国电信,2021-7-5,2.543,2.573,2.613,2.513,9.56E+07
728,中国电信,2021-7-6,2.543,2.453,2.563,2.443,1.47E+08
728,中国电信,2021-7-7,2.433,2.413,2.493,2.413,1.00E+08
728,中国电信,2021-7-8,2.403,2.423,2.443,2.383,7.94E+07
728,中国电信,2021-7-9,2.413,2.473,2.523,2.383,1.16E+08
728,中国电信,2021-7-12,2.503,2.503,2.533,2.433,9.95E+07
728,中国电信,2021-7-13,2.493,2.733,2.743,2.483,2.70E+08
728,中国电信,2021-7-14,2.713,2.673,2.713,2.643,1.01E+08
728,中国电信,2021-7-15,2.663,2.653,2.693,2.613,6.55E+07
728,中国电信,2021-7-16,2.743,2.643,2.763,2.633,1.54E+08
728,中国电信,2021-7-19,2.683,2.823,2.863,2.673,2.63E+08
728,中国电信,2021-7-20,2.803,2.783,2.843,2.733,1.11E+08
728,中国电信,2021-7-21,2.783,2.783,2.833,2.763,9.31E+07
728,中国电信,2021-7-22,2.813,2.853,2.883,2.783,1.48E+08
